Plateforme,Asset,Quote,Datetime
Coinbase,eth_usd,329.25,1600942381.428774
Coinbase,eth_eur,283.18,1600942383.923411
Coinbase,eth_eur,283.17,1600942386.612909
Coinbase,eth_usd,329.25,1600942386.622523
Coinbase,btc_usd,10327.35,1600942386.886482
Coinbase,eth_eur,283.39,1600942501.989204
Coinbase,btc_eur,8887.19,1600942501.990085
Coinbase,btc_usd,10328.79,1600942501.990518
Coinbase,eth_usd,329.3,1600942501.991032
Coinbase,eth_eur,283.31,1600942502.557119
Coinbase,eth_usd,329.35,1600942503.102514
Coinbase,btc_usd,10328.8,1600942504.279894
Coinbase,btc_eur,8890.55,1600942506.398752
Coinbase,eth_usd,329.41,1600942506.534116
Coinbase,btc_usd,10328.79,1600942507.376933
Coinbase,btc_usd,10328.8,1600942511.392394
Coinbase,btc_usd,10328.82,1600942511.393039
Coinbase,eth_eur,283.38,1600942513.531865
Coinbase,btc_eur,8888.11,1600942514.6138
Coinbase,btc_eur,8891.61,1600942517.620607
Coinbase,eth_usd,329.38,1600942518.294299
Coinbase,eth_usd,329.38,1600942518.29557
Coinbase,btc_eur,8891.35,1600942519.458286
Coinbase,btc_usd,10328.81,1600942519.927774
Coinbase,btc_eur,8888.29,1600942520.482704
Coinbase,btc_usd,10328.82,1600942521.323747
Coinbase,btc_eur,8891.22,1600942521.639234
Coinbase,eth_usd,329.34,1600942523.11799
Coinbase,btc_eur,8890.98,1600942523.42639
Coinbase,eth_usd,329.34,1600942524.144508
Coinbase,eth_usd,329.34,1600942524.169962
Coinbase,eth_usd,329.22,1600942524.170518
Coinbase,eth_usd,329.2,1600942524.171875
Coinbase,eth_usd,329.18,1600942524.172323
Coinbase,eth_usd,329.16,1600942524.193208
Coinbase,eth_usd,329.11,1600942524.194386
Coinbase,eth_usd,329.1,1600942524.195524
Coinbase,eth_usd,329.09,1600942524.196738
Coinbase,eth_usd,329.07,1600942524.197186
Coinbase,eth_usd,329.21,1600942524.247286
Coinbase,eth_usd,329.12,1600942524.247951
Coinbase,eth_usd,329.07,1600942524.25046
Coinbase,eth_usd,329.07,1600942524.251019
Coinbase,eth_usd,329.1,1600942524.353164
Coinbase,eth_eur,283.3,1600942524.604574
Coinbase,eth_eur,283.22,1600942524.65656
Coinbase,eth_eur,283.2,1600942524.657084
Coinbase,btc_usd,10327.85,1600942524.8855
Coinbase,eth_usd,329.07,1600942524.986842
Coinbase,btc_usd,10327.86,1600942526.098786
Coinbase,btc_usd,10327.28,1600942529.337152
Coinbase,btc_usd,10327.25,1600942534.355406
Coinbase,btc_usd,10327.26,1600942535.324851
Coinbase,eth_usd,328.95,1600942535.533632
Coinbase,eth_usd,328.89,1600942536.500248
Coinbase,btc_usd,10327.26,1600942536.966163
Coinbase,btc_usd,10327.25,1600942540.165341
Coinbase,btc_eur,8888.75,1600942540.790746
Coinbase,btc_usd,10327.26,1600942541.843833
Coinbase,btc_usd,10327.26,1600942543.27992
Coinbase,eth_usd,328.82,1600942543.639296
Coinbase,eth_usd,328.82,1600942543.643548
Coinbase,eth_usd,328.82,1600942543.644058
Coinbase,eth_usd,328.83,1600942543.644476
Coinbase,eth_usd,328.83,1600942543.644893
Coinbase,eth_usd,328.83,1600942543.645311
Coinbase,eth_usd,328.87,1600942543.646436
Coinbase,eth_usd,328.88,1600942543.646859
Coinbase,btc_eur,8889.45,1600942544.746295
Coinbase,btc_eur,8888.75,1600942545.467916
Coinbase,eth_usd,328.88,1600942545.593892
Coinbase,eth_usd,328.88,1600942545.594487
Coinbase,eth_usd,328.88,1600942545.598462
Coinbase,eth_usd,328.88,1600942545.607093
Coinbase,eth_usd,328.88,1600942545.607631
Coinbase,eth_usd,328.93,1600942545.608068
Coinbase,eth_usd,328.94,1600942545.608506
Coinbase,eth_usd,328.97,1600942545.624013
Coinbase,eth_usd,329.01,1600942545.625102
Coinbase,eth_usd,329.02,1600942545.638564
Coinbase,eth_usd,329.03,1600942545.63967
Coinbase,eth_eur,283.07,1600942545.652261
Coinbase,eth_usd,329.03,1600942545.71063
Coinbase,eth_usd,329.06,1600942546.20413
Coinbase,eth_usd,329.06,1600942546.204707
Coinbase,eth_usd,329.05,1600942546.205139
Coinbase,eth_usd,329.04,1600942546.205583
Coinbase,eth_usd,329.04,1600942546.251621
Coinbase,eth_usd,329.04,1600942546.252993
Coinbase,eth_usd,329.04,1600942546.277812
Coinbase,eth_usd,329.04,1600942546.400325
Coinbase,eth_usd,329.03,1600942546.403842
Coinbase,btc_eur,8889.43,1600942548.697379
Coinbase,btc_usd,10327.26,1600942549.953978
Coinbase,btc_eur,8888.75,1600942553.572237
Coinbase,btc_eur,8889.43,1600942553.850694
Coinbase,btc_eur,8889.43,1600942553.851204
Coinbase,btc_usd,10327.25,1600942555.463231
Coinbase,btc_usd,10327.26,1600942559.151797
Coinbase,eth_usd,328.88,1600942560.471826
Coinbase,btc_usd,10327.25,1600942562.539905
Coinbase,eth_usd,328.87,1600942564.109158
Coinbase,eth_usd,328.81,1600942564.823885
Coinbase,btc_usd,10327.26,1600942564.90266
Coinbase,btc_usd,10327.26,1600942566.741745
Coinbase,btc_usd,10327.08,1600942568.22484
Coinbase,eth_eur,283.05,1600942569.342815
Coinbase,eth_usd,328.86,1600942569.466716
Coinbase,btc_eur,8889.3,1600942571.398522
Coinbase,btc_eur,8889.3,1600942572.16816
Coinbase,btc_eur,8889.35,1600942572.168773
Coinbase,btc_eur,8889.4,1600942572.169991
Coinbase,btc_eur,8889.41,1600942572.170455
Coinbase,eth_usd,328.86,1600942573.885663
Coinbase,btc_usd,10327.08,1600942574.790879
Coinbase,eth_usd,328.86,1600942576.59673
Coinbase,eth_eur,283.1,1600942576.953628
Coinbase,eth_usd,328.85,1600942577.890941
Coinbase,btc_usd,10327.08,1600942579.01184
Coinbase,eth_usd,328.86,1600942579.607916
Coinbase,btc_usd,10327.07,1600942580.397266
Coinbase,btc_usd,10327.08,1600942580.844269
Coinbase,eth_usd,328.86,1600942581.344293
Coinbase,eth_usd,328.86,1600942582.248245
Coinbase,eth_usd,328.86,1600942582.659949
Coinbase,eth_usd,328.86,1600942582.660567
Coinbase,eth_usd,328.93,1600942582.660986
Coinbase,eth_usd,329.03,1600942582.703913
Coinbase,eth_usd,329.06,1600942582.70453
Coinbase,eth_usd,329.01,1600942582.712926
Coinbase,eth_usd,329.02,1600942582.713359
Coinbase,eth_usd,329.06,1600942582.714387
Coinbase,eth_usd,329.01,1600942582.732087
Coinbase,eth_usd,329.05,1600942582.732583
Coinbase,eth_usd,329.05,1600942582.733023
Coinbase,eth_usd,329.06,1600942582.733471
Coinbase,eth_usd,329.01,1600942582.90321
Coinbase,eth_usd,329.01,1600942582.903781
Coinbase,eth_eur,283.03,1600942582.964364
Coinbase,btc_usd,10327.08,1600942587.825284
Coinbase,btc_usd,10327.08,1600942590.035818
Coinbase,btc_usd,10327.07,1600942593.397367
Coinbase,btc_usd,10327.08,1600942595.368918
Coinbase,btc_usd,10327.08,1600942596.501139
Coinbase,eth_usd,328.94,1600942598.970006
Coinbase,eth_usd,328.93,1600942599.55021
Coinbase,eth_usd,328.94,1600942599.550755
Coinbase,btc_usd,10327.08,1600942600.46233
Coinbase,btc_eur,8889.69,1600942602.351559
Coinbase,btc_eur,8889.7,1600942602.352794
Coinbase,btc_eur,8889.74,1600942602.354023
Coinbase,btc_eur,8889.75,1600942602.354505
Coinbase,btc_eur,8889.87,1600942602.356012
Coinbase,btc_eur,8889.88,1600942602.356478
Coinbase,btc_eur,8890.69,1600942602.35755
Coinbase,btc_eur,8889.88,1600942602.547339
Coinbase,btc_eur,8888.75,1600942602.559137
Coinbase,btc_eur,8887.48,1600942602.559689
Coinbase,btc_eur,8887.15,1600942602.578654
Coinbase,btc_eur,8887.66,1600942603.772102
Coinbase,btc_usd,10327.08,1600942603.994169
Coinbase,btc_eur,8889.82,1600942606.668503
Coinbase,btc_eur,8889.86,1600942606.671349
Coinbase,btc_eur,8889.87,1600942606.677868
Coinbase,eth_usd,328.94,1600942607.727572
Coinbase,btc_usd,10327.07,1600942607.914366
Coinbase,eth_usd,328.91,1600942609.697979
Coinbase,btc_eur,8889.76,1600942609.799183
Coinbase,btc_eur,8889.77,1600942609.805483
Coinbase,btc_eur,8889.85,1600942609.806676
Coinbase,btc_eur,8889.87,1600942609.808345
Coinbase,btc_usd,10327.08,1600942613.377508
Coinbase,btc_usd,10327.08,1600942615.687342
Coinbase,btc_eur,8891.03,1600942615.883388
Coinbase,eth_usd,328.86,1600942617.142178
Coinbase,eth_usd,328.86,1600942617.146097
Coinbase,eth_usd,328.75,1600942617.916768
Coinbase,btc_usd,10327.08,1600942617.94638
Coinbase,btc_eur,8890.73,1600942617.952696
Coinbase,btc_eur,8890.74,1600942617.953635
Coinbase,btc_eur,8890.74,1600942617.956315
Coinbase,btc_eur,8890.79,1600942617.956757
Coinbase,btc_eur,8890.92,1600942617.957193
Coinbase,btc_eur,8890.95,1600942617.958348
Coinbase,btc_eur,8890.96,1600942617.95879
Coinbase,btc_eur,8890.95,1600942618.024768
Coinbase,btc_eur,8890.93,1600942619.043523
Coinbase,btc_eur,8890.94,1600942619.044771
Coinbase,btc_eur,8888.49,1600942620.067352
Coinbase,btc_usd,10327.08,1600942620.071879
Coinbase,eth_usd,328.76,1600942620.706728
Coinbase,eth_usd,328.76,1600942620.707711
Coinbase,eth_usd,328.76,1600942620.712105
Coinbase,eth_usd,328.76,1600942620.732183
Coinbase,eth_usd,328.76,1600942620.748516
Coinbase,eth_usd,328.76,1600942620.798004
Coinbase,btc_usd,10327.08,1600942622.645538
Coinbase,eth_eur,283.12,1600942624.273845
Coinbase,btc_usd,10327.08,1600942625.796894
Coinbase,btc_usd,10327.08,1600942632.293288
Coinbase,eth_usd,328.87,1600942633.916957
Coinbase,eth_usd,328.87,1600942633.917951
Coinbase,btc_eur,8889.6,1600942634.898432
Coinbase,btc_usd,10327.08,1600942637.108937
Coinbase,eth_eur,283.02,1600942637.169958
Coinbase,btc_eur,8891.59,1600942638.383778
Coinbase,btc_eur,8891.6,1600942638.385007
Coinbase,btc_usd,10327.07,1600942641.137227
Coinbase,btc_usd,10327.08,1600942645.466681
Coinbase,eth_eur,283.05,1600942646.71684
Coinbase,eth_usd,328.71,1600942649.532419
Coinbase,eth_usd,328.82,1600942649.534613
Coinbase,btc_eur,8888.61,1600942650.232069
Coinbase,eth_usd,328.84,1600942651.178552
Coinbase,btc_usd,10327.08,1600942652.657677
Coinbase,btc_usd,10327.08,1600942654.093995
Coinbase,btc_eur,8890.14,1600942655.346408
Coinbase,btc_eur,8890.15,1600942655.347013
Coinbase,btc_usd,10327.07,1600942655.420977
Coinbase,btc_usd,10327.08,1600942657.92844
Coinbase,btc_usd,10327.08,1600942659.441156
Coinbase,eth_usd,328.82,1600942659.744444
Coinbase,btc_usd,10327.08,1600942661.512196
Coinbase,btc_usd,10327.08,1600942662.479233
Coinbase,btc_usd,10327.07,1600942663.497694
Coinbase,eth_usd,328.81,1600942664.015125
Coinbase,btc_eur,8888.3,1600942664.384511
Coinbase,eth_usd,328.82,1600942667.893883
Coinbase,eth_usd,328.82,1600942667.894533
Coinbase,btc_eur,8888.38,1600942668.905674
Coinbase,eth_usd,328.82,1600942669.415061
Coinbase,btc_eur,8888.44,1600942671.248672
Coinbase,btc_usd,10327.08,1600942674.262288
Coinbase,btc_usd,10327.08,1600942684.575838
Coinbase,eth_usd,328.81,1600942685.660355
Coinbase,eth_usd,328.74,1600942685.663487
Coinbase,eth_usd,328.72,1600942685.664068
Coinbase,eth_usd,328.72,1600942685.677001
Coinbase,eth_usd,328.7,1600942685.678076
Coinbase,eth_usd,328.69,1600942685.679424
Coinbase,eth_usd,328.71,1600942685.698084
Coinbase,eth_usd,328.68,1600942685.701255
Coinbase,eth_usd,328.65,1600942685.7019
Coinbase,eth_usd,328.66,1600942685.7062
Coinbase,eth_usd,328.65,1600942685.767936
Coinbase,eth_usd,328.65,1600942685.768587
Coinbase,eth_usd,328.63,1600942685.769021
Coinbase,eth_usd,328.61,1600942685.77032
Coinbase,eth_usd,328.66,1600942685.770759
Coinbase,eth_usd,328.62,1600942685.771195
Coinbase,eth_usd,328.67,1600942685.771631
Coinbase,eth_usd,328.66,1600942685.779287
Coinbase,btc_eur,8890.56,1600942685.799127
Coinbase,eth_eur,283.02,1600942685.824753
Coinbase,btc_usd,10327.08,1600942686.253509
Coinbase,eth_eur,282.82,1600942686.26517
Coinbase,btc_usd,10327.08,1600942686.747569
Coinbase,btc_eur,8890.52,1600942687.239025
Coinbase,btc_eur,8890.53,1600942687.242318
Coinbase,btc_usd,10327.08,1600942688.166601
Coinbase,btc_eur,8889.75,1600942688.70438
Coinbase,btc_eur,8889.76,1600942688.706453
Coinbase,eth_usd,328.5,1600942688.947476
Coinbase,eth_usd,328.5,1600942688.948061
Coinbase,eth_usd,328.5,1600942688.94885
Coinbase,eth_usd,328.5,1600942688.95004
Coinbase,eth_usd,328.5,1600942688.950481
Coinbase,eth_eur,282.75,1600942688.950916
Coinbase,eth_usd,328.5,1600942688.952908
Coinbase,btc_usd,10327.08,1600942689.154631
Coinbase,btc_usd,10327.08,1600942690.801853
Coinbase,btc_usd,10327.08,1600942691.446543
Coinbase,btc_usd,10327.08,1600942694.838748
Coinbase,eth_eur,282.55,1600942699.321543
Coinbase,eth_eur,282.54,1600942699.322196
Coinbase,btc_usd,10327.07,1600942700.136882
Coinbase,eth_usd,328.24,1600942702.231937
Coinbase,btc_usd,10327.08,1600942702.684293
Coinbase,btc_eur,8889.56,1600942703.526213
Coinbase,btc_eur,8889.56,1600942703.526727
Coinbase,btc_eur,8885.85,1600942703.764337
Coinbase,btc_eur,8886.21,1600942705.456098
Coinbase,btc_eur,8889.38,1600942706.982372
Coinbase,btc_eur,8889.38,1600942707.990652
Coinbase,eth_usd,328.24,1600942708.107831
Coinbase,eth_eur,282.55,1600942708.196554
Coinbase,btc_eur,8889.36,1600942710.840459
Coinbase,btc_eur,8889.54,1600942710.843246
Coinbase,eth_usd,328.45,1600942711.37521
Coinbase,btc_usd,10327.07,1600942713.431594
Coinbase,eth_eur,282.52,1600942713.471024
Coinbase,btc_usd,10327.08,1600942716.438516
Coinbase,btc_eur,8887.24,1600942717.245578
Coinbase,btc_usd,10327.08,1600942718.559958
Coinbase,eth_usd,328.31,1600942719.44513
Coinbase,eth_usd,328.31,1600942719.445823
Coinbase,btc_eur,8889.49,1600942720.351866
Coinbase,btc_usd,10327.08,1600942721.654279
Coinbase,eth_usd,328.27,1600942722.774649
Coinbase,eth_usd,328.29,1600942725.934238
Coinbase,eth_usd,328.28,1600942726.636621
Coinbase,eth_usd,328.28,1600942726.642676
Coinbase,btc_eur,8887.36,1600942726.677588
Coinbase,btc_usd,10327.08,1600942728.383533
Coinbase,eth_usd,328.28,1600942731.284532
Coinbase,btc_usd,10326.13,1600942733.455667
Coinbase,btc_usd,10326.14,1600942734.667987
Coinbase,btc_usd,10326.06,1600942736.360548
Coinbase,btc_usd,10326.06,1600942737.509999
Coinbase,btc_eur,8889.4,1600942739.282153
Coinbase,btc_usd,10326.06,1600942740.026405
Coinbase,btc_usd,10326.06,1600942740.443217
Coinbase,btc_eur,8889.36,1600942742.870098
Coinbase,btc_usd,10326.04,1600942743.41809
Coinbase,btc_usd,10326.05,1600942743.958601
Coinbase,btc_eur,8887.23,1600942744.232139
Coinbase,btc_eur,8889.36,1600942744.3924
Coinbase,btc_eur,8889.82,1600942744.3954
Coinbase,eth_usd,328.28,1600942745.356282
Coinbase,eth_usd,328.28,1600942746.742789
Coinbase,btc_usd,10326.05,1600942748.170134
Coinbase,btc_usd,10325.9,1600942750.578591
Coinbase,eth_usd,328.28,1600942752.802731
Coinbase,btc_usd,10326.56,1600942757.813092
Coinbase,btc_usd,10326.01,1600942760.446914
Coinbase,btc_usd,10326.01,1600942760.448113
Coinbase,eth_eur,282.47,1600942761.442059
Coinbase,eth_eur,282.47,1600942761.443147
Coinbase,btc_usd,10326.02,1600942762.640506
Coinbase,eth_usd,328.24,1600942763.95755
Coinbase,btc_usd,10326.04,1600942764.784119
Coinbase,btc_usd,10326.03,1600942764.91949
Coinbase,btc_usd,10326.04,1600942766.644526
Coinbase,btc_usd,10326.21,1600942766.645175
Coinbase,btc_usd,10326.21,1600942766.645611
Coinbase,btc_eur,8889.16,1600942769.665817
Coinbase,btc_usd,10326.58,1600942771.370414
Coinbase,eth_usd,328.22,1600942772.694614
Coinbase,btc_eur,8887.72,1600942774.746082
Coinbase,btc_usd,10326.09,1600942776.775566
Coinbase,btc_eur,8888.5,1600942779.215913
Coinbase,btc_eur,8887.24,1600942780.724381
Coinbase,eth_eur,282.46,1600942783.864306
Coinbase,eth_usd,328.24,1600942786.784714
Coinbase,btc_usd,10326.11,1600942788.554762
Coinbase,eth_eur,282.66,1600942789.429114
Coinbase,eth_eur,282.46,1600942789.696781
Coinbase,eth_usd,328.33,1600942789.700772
Coinbase,eth_usd,328.33,1600942789.702416
Coinbase,eth_usd,328.33,1600942789.703018
Coinbase,eth_usd,328.33,1600942789.70408
Coinbase,eth_usd,328.41,1600942790.136146
Coinbase,btc_usd,10326.12,1600942792.285411
Coinbase,eth_usd,328.39,1600942794.721933
Coinbase,eth_usd,328.39,1600942794.722571
Coinbase,btc_eur,8884.97,1600942796.934127
Coinbase,btc_eur,8887.28,1600942797.622434
Coinbase,btc_usd,10326.12,1600942798.814861
Coinbase,btc_usd,10326.12,1600942798.817981
Coinbase,btc_usd,10326.12,1600942800.237613
Coinbase,btc_eur,8885.35,1600942801.264974
Coinbase,eth_usd,328.31,1600942802.13908
Coinbase,eth_usd,328.31,1600942802.139904
Coinbase,btc_usd,10326.11,1600942803.243163
Coinbase,btc_usd,10325.65,1600942804.136867
Coinbase,btc_eur,8886.24,1600942805.307649
Coinbase,btc_eur,8886.24,1600942807.969205
Coinbase,eth_eur,282.57,1600942808.488527
Coinbase,btc_usd,10325.64,1600942808.499359
Coinbase,btc_eur,8884.77,1600942810.552684
Coinbase,btc_eur,8886.26,1600942810.681228
Coinbase,btc_eur,8886.26,1600942811.269478
Coinbase,eth_eur,282.57,1600942812.498065
Coinbase,btc_eur,8883.43,1600942814.386224
Coinbase,eth_usd,328.22,1600942814.413493
Coinbase,eth_usd,328.22,1600942814.417119
Coinbase,eth_usd,328.22,1600942814.417637
Coinbase,eth_usd,328.22,1600942814.418081
Coinbase,eth_usd,328.22,1600942814.419527
Coinbase,eth_usd,328.22,1600942814.420105
Coinbase,eth_usd,328.29,1600942814.421348
Coinbase,eth_usd,328.32,1600942814.448594
Coinbase,eth_usd,328.41,1600942816.974379
Coinbase,eth_usd,328.39,1600942817.113514
Coinbase,eth_usd,328.39,1600942817.114274
Coinbase,btc_usd,10325.65,1600942819.767946
Coinbase,eth_eur,282.6,1600942823.939567
Coinbase,btc_eur,8885.98,1600942825.079301
Coinbase,eth_eur,282.6,1600942825.636438
Coinbase,btc_usd,10325.65,1600942826.011377
Coinbase,btc_eur,8885.94,1600942827.86467
Coinbase,btc_eur,8885.95,1600942827.866497
Coinbase,btc_usd,10325.65,1600942828.259382
Coinbase,btc_eur,8885.93,1600942828.577515
Coinbase,eth_usd,328.29,1600942829.467832
Coinbase,btc_eur,8883.41,1600942831.490895
Coinbase,btc_usd,10325.64,1600942835.058075
Coinbase,btc_usd,10325.65,1600942837.626512
Coinbase,btc_usd,10325.65,1600942839.947211
Coinbase,eth_usd,328.28,1600942842.19904
Coinbase,btc_usd,10325.64,1600942844.314604
Coinbase,btc_usd,10325.64,1600942844.456456
Coinbase,btc_usd,10325.65,1600942847.811197
Coinbase,btc_usd,10326,1600942857.857299
Coinbase,btc_usd,10326,1600942863.122762
Coinbase,btc_eur,8884.81,1600942864.494316
Coinbase,eth_usd,328.29,1600942869.618951
Coinbase,btc_usd,10325.95,1600942875.990303
Coinbase,btc_usd,10325.95,1600942880.335079
Coinbase,btc_usd,10325.95,1600942880.335869
Coinbase,btc_usd,10325.95,1600942880.336286
Coinbase,eth_usd,328.29,1600942881.800222
Coinbase,btc_usd,10325.95,1600942883.117695
Coinbase,eth_usd,328.29,1600942883.993703
Coinbase,eth_usd,328.29,1600942883.994776
Coinbase,btc_usd,10325.94,1600942884.778829
Coinbase,btc_eur,8887.12,1600942885.755026
Coinbase,btc_usd,10325.94,1600942885.780086
Coinbase,eth_usd,328.29,1600942886.764442
Coinbase,eth_eur,282.57,1600942887.259719
Coinbase,eth_eur,282.48,1600942887.548372
Coinbase,btc_usd,10325.94,1600942888.841618
Coinbase,btc_usd,10325.64,1600942888.842835
Coinbase,eth_usd,328.29,1600942889.655679
Coinbase,btc_usd,10325.65,1600942891.909445
Coinbase,eth_usd,328.29,1600942893.020422
Coinbase,btc_eur,8887.89,1600942897.742858
Coinbase,btc_usd,10325.65,1600942898.204206
Coinbase,btc_usd,10325.65,1600942898.674097
Coinbase,btc_usd,10325.64,1600942900.654366
Coinbase,btc_eur,8887.84,1600942902.426755
Coinbase,eth_usd,328.29,1600942905.419005
Coinbase,btc_eur,8885.27,1600942905.907719
Coinbase,btc_usd,10325.65,1600942905.91574
Coinbase,eth_eur,282.57,1600942908.496444
Coinbase,eth_eur,282.57,1600942908.497629
Coinbase,btc_eur,8887.43,1600942910.885541
Coinbase,btc_eur,8887.44,1600942910.888715
Coinbase,btc_eur,8887.43,1600942911.788286
Coinbase,btc_usd,10325.65,1600942912.583361
Coinbase,btc_eur,8887.41,1600942913.746839
Coinbase,eth_eur,282.62,1600942916.355456
Coinbase,eth_usd,328.29,1600942920.028619
Coinbase,btc_eur,8886.75,1600942920.040632
Coinbase,btc_eur,8886.76,1600942920.045007
Coinbase,btc_eur,8886.77,1600942920.045443
Coinbase,btc_eur,8887.22,1600942920.045881
Coinbase,btc_eur,8887.27,1600942920.046301
Coinbase,btc_usd,10325.64,1600942920.726117
Coinbase,eth_usd,328.29,1600942924.011658
Coinbase,eth_usd,328.29,1600942926.632409
Coinbase,btc_eur,8885.12,1600942926.674701
Coinbase,btc_usd,10325.64,1600942926.740342
Coinbase,btc_eur,8887.21,1600942928.134069
Coinbase,btc_eur,8887.2,1600942928.183733
Coinbase,btc_eur,8887.21,1600942928.186632
Coinbase,btc_eur,8887.21,1600942928.187073
Coinbase,eth_usd,328.29,1600942928.195848
Coinbase,btc_usd,10325.64,1600942928.707291
Coinbase,btc_eur,8887.2,1600942928.840151
Coinbase,btc_eur,8887.21,1600942928.84198
Coinbase,btc_eur,8887.21,1600942928.842432
Coinbase,btc_usd,10325.65,1600942931.617136
Coinbase,btc_usd,10325.65,1600942931.786344
Coinbase,btc_eur,8885.99,1600942932.933227
Coinbase,btc_usd,10325.65,1600942932.99925
Coinbase,eth_usd,328.29,1600942933.499324
Coinbase,btc_eur,8886.07,1600942935.274053
Coinbase,btc_usd,10325.65,1600942935.973698
Coinbase,eth_usd,328.29,1600942936.601303
Coinbase,btc_usd,10325.65,1600942937.593031
Coinbase,eth_eur,282.64,1600942938.325891
Coinbase,eth_usd,328.29,1600942945.677123
Coinbase,btc_eur,8887.19,1600942945.730962
Coinbase,eth_usd,328.29,1600942945.775453
Coinbase,btc_eur,8887.18,1600942946.247383
Coinbase,eth_eur,282.64,1600942946.371722
Coinbase,btc_usd,10325.64,1600942951.318655
Coinbase,btc_eur,8886.8,1600942953.131793
Coinbase,btc_eur,8886.77,1600942953.606946
Coinbase,btc_usd,10325.65,1600942955.189865
Coinbase,btc_usd,10325.65,1600942955.191717
Coinbase,eth_eur,282.6,1600942955.460088
Coinbase,btc_usd,10325.65,1600942955.473342
Coinbase,btc_eur,8884.51,1600942958.144131
Coinbase,btc_usd,10325.65,1600942959.512356
Coinbase,btc_usd,10325.65,1600942961.378446
