Plateforme,Asset,Quote,Datetime
Kraken,eth_eur,282.73000,1600943408.354660
Kraken,btc_eur,8888.80000,1600943410.899557
Kraken,eth_usd,328.63000,1600943414.307997
Kraken,eth_eur,282.79000,1600943415.516963
Kraken,eth_usd,328.70000,1600943415.690095
Kraken,eth_usd,328.69000,1600943416.334886
Kraken,eth_eur,282.80000,1600943416.345850
Kraken,eth_eur,282.80000,1600943417.387136
Kraken,eth_usd,328.70000,1600943419.432466
Kraken,eth_usd,328.70000,1600943419.547497
Kraken,btc_eur,8888.70000,1600943420.438176
Kraken,btc_usd,10330.40000,1600943424.347822
Kraken,eth_usd,328.80000,1600943424.382745
Kraken,eth_usd,328.80000,1600943426.628492
Kraken,eth_usd,328.80000,1600943428.330313
Kraken,eth_eur,283.05000,1600943436.238168
Kraken,btc_eur,8888.80000,1600943437.544435
Kraken,eth_eur,283.10000,1600943439.101316
Kraken,btc_eur,8888.80000,1600943442.900012
Kraken,btc_eur,8888.80000,1600943443.373065
Kraken,btc_eur,8888.80000,1600943443.861603
Kraken,btc_eur,8888.80000,1600943444.327991
Kraken,btc_eur,8888.80000,1600943444.778738
Kraken,btc_eur,8888.80000,1600943445.249269
Kraken,btc_eur,8888.80000,1600943445.838130
Kraken,btc_eur,8888.80000,1600943446.650931
Kraken,btc_eur,8888.80000,1600943447.329734
Kraken,btc_eur,8890.00000,1600943448.012144
Kraken,btc_eur,8890.00000,1600943448.507218
Kraken,btc_eur,8890.00000,1600943449.092694
Kraken,btc_eur,8890.00000,1600943452.188882
Kraken,eth_eur,283.10000,1600943454.304527
Kraken,eth_eur,283.11000,1600943455.523874
Kraken,btc_eur,8890.00000,1600943460.948800
Kraken,eth_eur,283.02000,1600943464.576957
Kraken,eth_eur,283.03000,1600943467.593292
Kraken,btc_eur,8889.90000,1600943469.111175
Kraken,eth_usd,328.99000,1600943469.858332
Kraken,btc_usd,10330.50000,1600943474.568667
Kraken,btc_eur,8890.00000,1600943483.344797
Kraken,btc_eur,8890.00000,1600943484.944243
Kraken,btc_usd,10330.50000,1600943485.091131
Kraken,btc_eur,8890.90000,1600943518.840938
Kraken,btc_usd,10330.50000,1600943519.001000
Kraken,eth_eur,283.05000,1600943528.471242
Kraken,btc_eur,8890.90000,1600943530.603701
Kraken,btc_usd,10330.50000,1600943530.745107
Kraken,btc_eur,8890.80000,1600943534.692945
Kraken,eth_eur,283.19000,1600943536.213118
Kraken,eth_usd,329.00000,1600943536.354025
Kraken,eth_eur,283.19000,1600943536.965185
Kraken,eth_usd,329.00000,1600943537.089673
Kraken,btc_eur,8890.90000,1600943537.206690
Kraken,btc_usd,10330.50000,1600943537.330831
Kraken,btc_eur,8890.90000,1600943539.431563
Kraken,btc_usd,10330.50000,1600943539.567765
Kraken,btc_eur,8890.90000,1600943546.664081
Kraken,btc_usd,10330.50000,1600943547.132317
Kraken,btc_eur,8891.70000,1600943563.528810
Kraken,btc_eur,8891.70000,1600943564.011985
Kraken,btc_usd,10330.50000,1600943569.500676
Kraken,btc_eur,8891.90000,1600943571.352022
Kraken,btc_usd,10330.60000,1600943571.962050
Kraken,eth_usd,329.00000,1600943574.760341
Kraken,eth_usd,329.00000,1600943579.862278
Kraken,btc_eur,8892.60000,1600943580.354376
Kraken,eth_usd,329.01000,1600943583.882254
Kraken,btc_eur,8892.70000,1600943583.890259
Kraken,eth_usd,329.00000,1600943584.354971
Kraken,eth_usd,328.99000,1600943584.467230
Kraken,btc_eur,8892.70000,1600943584.530222
Kraken,eth_eur,283.10000,1600943585.433107
Kraken,eth_eur,283.10000,1600943585.821047
Kraken,eth_usd,328.67000,1600943589.482127
Kraken,btc_eur,8890.90000,1600943591.374143
Kraken,btc_usd,10330.50000,1600943591.680737
Kraken,btc_eur,8890.90000,1600943591.854307
Kraken,btc_eur,8890.90000,1600943592.305378
Kraken,btc_eur,8890.90000,1600943592.753122
Kraken,btc_eur,8890.90000,1600943593.203183
Kraken,btc_eur,8890.90000,1600943593.651036
Kraken,btc_eur,8890.80000,1600943594.118414
Kraken,eth_eur,282.75000,1600943596.197286
Kraken,btc_eur,8890.80000,1600943597.061196
Kraken,eth_eur,282.61000,1600943602.354338
Kraken,btc_eur,8890.90000,1600943632.313177
Kraken,btc_eur,8890.90000,1600943638.191433
Kraken,btc_eur,8890.80000,1600943640.831505
Kraken,eth_usd,328.51000,1600943642.102816
Kraken,btc_eur,8890.80000,1600943643.652108
Kraken,btc_eur,8890.90000,1600943643.711920
Kraken,btc_eur,8890.90000,1600943644.372300
Kraken,eth_eur,282.52000,1600943644.398513
Kraken,btc_eur,8890.90000,1600943645.644841
Kraken,btc_eur,8890.80000,1600943650.956464
Kraken,btc_eur,8890.90000,1600943654.391140
Kraken,btc_eur,8890.80000,1600943674.378580
Kraken,btc_usd,10330.50000,1600943680.557214
Kraken,btc_eur,8890.90000,1600943683.468496
Kraken,btc_eur,8890.90000,1600943685.724173
Kraken,btc_eur,8890.90000,1600943686.181066
Kraken,btc_eur,8890.80000,1600943686.654357
Kraken,btc_eur,8890.80000,1600943687.115691
Kraken,btc_eur,8890.80000,1600943687.587574
Kraken,btc_eur,8890.80000,1600943688.046482
Kraken,btc_eur,8890.90000,1600943691.467868
Kraken,eth_eur,282.51000,1600943704.498577
Kraken,btc_usd,10330.80000,1600943705.635872
Kraken,btc_eur,8891.60000,1600943707.333080
Kraken,btc_usd,10330.80000,1600943707.464777
Kraken,btc_eur,8891.60000,1600943714.422629
Kraken,btc_usd,10330.80000,1600943715.302770
Kraken,eth_usd,328.50000,1600943735.226864
Kraken,btc_eur,8891.60000,1600943744.634901
Kraken,btc_usd,10330.50000,1600943744.774227
Kraken,eth_eur,282.51000,1600943745.829927
Kraken,btc_eur,8891.60000,1600943763.607909
Kraken,btc_usd,10330.50000,1600943766.843007
Kraken,btc_eur,8891.60000,1600943766.977155
Kraken,btc_eur,8891.60000,1600943770.399964
Kraken,btc_eur,8891.60000,1600943770.834982
Kraken,btc_eur,8891.60000,1600943771.280002
Kraken,btc_eur,8891.60000,1600943771.709919
Kraken,btc_eur,8891.60000,1600943772.141477
Kraken,eth_eur,282.50000,1600943772.207171
Kraken,btc_eur,8891.60000,1600943772.785472
Kraken,btc_eur,8891.60000,1600943773.493738
Kraken,btc_eur,8891.60000,1600943774.404805
Kraken,eth_usd,328.22000,1600943774.641184
Kraken,eth_usd,328.21000,1600943774.657181
Kraken,btc_eur,8891.60000,1600943776.227103
Kraken,btc_eur,8891.60000,1600943776.717325
Kraken,btc_eur,8891.60000,1600943777.271928
Kraken,btc_usd,10330.40000,1600943793.987755
Kraken,btc_eur,8891.50000,1600943817.927197
Kraken,btc_eur,8891.60000,1600943823.503334
Kraken,eth_eur,282.41000,1600943826.281276
Kraken,eth_usd,328.22000,1600943827.540769
Kraken,btc_eur,8891.60000,1600943827.796588
Kraken,eth_usd,328.22000,1600943828.902732
Kraken,btc_eur,8891.60000,1600943831.257415
Kraken,btc_eur,8891.70000,1600943831.716755
Kraken,btc_eur,8891.70000,1600943834.412994
Kraken,btc_eur,8891.60000,1600943836.586372
Kraken,eth_usd,328.21000,1600943852.137198
Kraken,eth_eur,282.40000,1600943852.680988
Kraken,eth_eur,282.40000,1600943852.699726
Kraken,btc_usd,10330.40000,1600943853.141306
Kraken,btc_usd,10330.40000,1600943853.267305
Kraken,eth_usd,328.20000,1600943853.388854
Kraken,btc_usd,10330.30000,1600943854.048954
Kraken,btc_usd,10330.00000,1600943854.525336
Kraken,btc_eur,8891.50000,1600943854.833213
Kraken,btc_eur,8891.50000,1600943854.930576
Kraken,btc_eur,8891.00000,1600943854.965868
Kraken,btc_eur,8891.00000,1600943856.253604
Kraken,btc_eur,8891.00000,1600943857.535428
Kraken,btc_eur,8891.00000,1600943860.330831
Kraken,btc_eur,8891.10000,1600943861.443671
Kraken,btc_eur,8891.00000,1600943863.244303
Kraken,btc_eur,8891.10000,1600943863.727153
Kraken,btc_usd,10326.10000,1600943863.803281
Kraken,btc_eur,8891.10000,1600943863.951206
Kraken,btc_eur,8891.10000,1600943864.367268
Kraken,eth_eur,282.31000,1600943864.434266
Kraken,btc_eur,8891.10000,1600943864.685821
Kraken,btc_eur,8891.00000,1600943864.983298
Kraken,btc_eur,8891.00000,1600943865.297719
Kraken,eth_eur,282.31000,1600943874.618349
Kraken,btc_eur,8891.00000,1600943876.011134
Kraken,btc_eur,8891.10000,1600943877.307671
Kraken,eth_eur,282.30000,1600943879.048880
Kraken,btc_eur,8891.00000,1600943882.266992
Kraken,btc_eur,8891.00000,1600943883.817023
Kraken,btc_eur,8891.10000,1600943888.583805
Kraken,eth_eur,282.23000,1600943888.885041
Kraken,btc_eur,8891.00000,1600943894.490984
Kraken,btc_usd,10325.20000,1600943894.599882
Kraken,btc_eur,8891.00000,1600943895.378385
Kraken,btc_eur,8891.00000,1600943895.905508
Kraken,btc_eur,8891.00000,1600943898.038399
Kraken,btc_eur,8891.00000,1600943900.053841
Kraken,btc_eur,8891.00000,1600943901.435147
Kraken,btc_eur,8891.00000,1600943902.579974
Kraken,eth_eur,282.25000,1600943903.759202
Kraken,btc_eur,8891.00000,1600943905.033993
Kraken,btc_eur,8891.00000,1600943906.861828
Kraken,btc_eur,8891.00000,1600943908.091667
Kraken,btc_eur,8890.80000,1600943909.093392
Kraken,btc_eur,8890.80000,1600943910.735206
Kraken,btc_eur,8890.80000,1600943911.205135
Kraken,btc_eur,8890.80000,1600943911.977397
Kraken,btc_eur,8890.80000,1600943913.186631
Kraken,btc_eur,8890.80000,1600943916.023657
Kraken,btc_usd,10325.10000,1600943916.118165
Kraken,btc_eur,8890.80000,1600943918.897864
Kraken,btc_eur,8890.80000,1600943919.296053
Kraken,btc_eur,8888.80000,1600943919.354716
Kraken,btc_usd,10321.80000,1600943919.732834
Kraken,btc_eur,8888.40000,1600943920.691458
Kraken,btc_eur,8888.40000,1600943920.963383
Kraken,btc_usd,10321.90000,1600943921.286849
Kraken,btc_usd,10321.90000,1600943922.473803
Kraken,eth_eur,282.20000,1600943927.042957
Kraken,btc_eur,8888.50000,1600943933.626064
Kraken,btc_eur,8888.50000,1600943933.789756
Kraken,btc_eur,8888.40000,1600943935.602474
Kraken,btc_usd,10320.90000,1600943935.766562
Kraken,btc_usd,10320.90000,1600943936.134471
Kraken,btc_eur,8888.40000,1600943936.313791
Kraken,btc_eur,8888.40000,1600943936.697365
Kraken,btc_usd,10320.90000,1600943936.981692
Kraken,btc_eur,8888.40000,1600943937.148520
Kraken,btc_usd,10322.30000,1600943937.439210
Kraken,eth_eur,282.23000,1600943944.401266
Kraken,btc_usd,10324.50000,1600943944.826993
Kraken,btc_eur,8888.50000,1600943948.924391
Kraken,btc_eur,8888.50000,1600943950.536132
Kraken,btc_eur,8888.50000,1600943951.089166
Kraken,btc_eur,8888.50000,1600943951.637335
Kraken,btc_eur,8888.50000,1600943952.089510
Kraken,btc_eur,8888.50000,1600943952.899207
Kraken,btc_eur,8888.50000,1600943953.602056
Kraken,btc_eur,8888.50000,1600943954.078756
Kraken,btc_eur,8888.40000,1600943954.333730
Kraken,btc_eur,8888.50000,1600943954.643088
Kraken,btc_usd,10323.80000,1600943954.695066
Kraken,btc_usd,10323.80000,1600943954.700593
Kraken,btc_eur,8888.50000,1600943955.087058
Kraken,btc_eur,8888.50000,1600943955.592684
Kraken,btc_eur,8888.40000,1600943955.752826
Kraken,btc_eur,8888.50000,1600943956.131144
Kraken,btc_usd,10323.70000,1600943956.494280
Kraken,btc_eur,8888.50000,1600943958.052039
Kraken,btc_eur,8888.50000,1600943958.541430
Kraken,btc_eur,8888.40000,1600943958.877445
Kraken,eth_eur,282.23000,1600943959.594419
Kraken,btc_eur,8888.40000,1600943962.295432
Kraken,btc_usd,10323.70000,1600943964.310504
Kraken,btc_eur,8888.50000,1600943965.465096
Kraken,btc_eur,8888.50000,1600943965.636193
Kraken,eth_usd,328.03000,1600943966.229265
Kraken,btc_eur,8888.40000,1600943967.146714
Kraken,btc_usd,10321.90000,1600943967.479080
Kraken,btc_eur,8888.10000,1600943971.175115
Kraken,btc_usd,10321.90000,1600943971.564995
Kraken,btc_eur,8888.00000,1600943977.127547
Kraken,btc_usd,10321.90000,1600943977.400559
Kraken,btc_eur,8888.10000,1600943978.927675
Kraken,btc_usd,10321.90000,1600943979.104272
Kraken,btc_eur,8887.70000,1600943979.684571
Kraken,btc_usd,10321.90000,1600943979.813531
Kraken,btc_eur,8887.70000,1600943980.333529
Kraken,btc_usd,10321.90000,1600943980.610220
Kraken,btc_eur,8887.60000,1600943980.818897
Kraken,btc_eur,8887.60000,1600943981.568275
Kraken,btc_eur,8887.70000,1600943993.836283
Kraken,btc_usd,10321.90000,1600943993.999606
Kraken,eth_eur,282.29000,1600943998.077857
Kraken,btc_usd,10321.90000,1600943998.125897
Kraken,eth_eur,282.29000,1600943998.182791
Kraken,eth_eur,282.29000,1600943998.189532
Kraken,eth_usd,328.05000,1600943998.568095
Kraken,eth_eur,282.29000,1600943998.662645
Kraken,eth_eur,282.29000,1600943998.673064
Kraken,btc_eur,8887.60000,1600943998.677702
Kraken,eth_usd,328.05000,1600943998.807002
Kraken,eth_usd,328.05000,1600943999.031225
Kraken,eth_eur,282.29000,1600943999.043979
Kraken,eth_eur,282.29000,1600943999.051665
Kraken,btc_eur,8887.60000,1600943999.106989
Kraken,btc_usd,10321.90000,1600943999.256841
Kraken,btc_usd,10321.90000,1600943999.705891
Kraken,eth_eur,282.32000,1600943999.768477
Kraken,btc_usd,10321.90000,1600944001.086551
Kraken,btc_usd,10321.90000,1600944001.967976
Kraken,btc_eur,8887.40000,1600944004.227224
Kraken,btc_eur,8887.50000,1600944005.152827
Kraken,btc_eur,8887.40000,1600944005.167493
Kraken,btc_usd,10321.90000,1600944005.281597
Kraken,eth_usd,328.12000,1600944006.431131
Kraken,btc_eur,8886.70000,1600944007.147328
Kraken,btc_usd,10321.90000,1600944007.288547
Kraken,eth_eur,282.38000,1600944007.798285
Kraken,btc_usd,10321.90000,1600944008.512737
Kraken,eth_usd,328.12000,1600944010.832949
Kraken,eth_usd,328.12000,1600944010.856681
Kraken,eth_usd,328.12000,1600944010.871429
Kraken,eth_usd,328.14000,1600944011.059686
Kraken,eth_usd,328.14000,1600944011.071146
Kraken,eth_usd,328.12000,1600944011.687497
Kraken,eth_usd,328.12000,1600944013.385114
Kraken,btc_eur,8886.70000,1600944014.479061
Kraken,btc_usd,10322.40000,1600944015.457148
Kraken,btc_eur,8886.60000,1600944019.584520
Kraken,btc_eur,8886.60000,1600944026.157935
Kraken,eth_eur,282.38000,1600944027.639463
Kraken,btc_eur,8886.70000,1600944029.320585
Kraken,btc_usd,10322.50000,1600944030.225298
Kraken,btc_eur,8888.50000,1600944038.495927
Kraken,btc_eur,8888.40000,1600944044.713685
Kraken,btc_eur,8888.40000,1600944046.185899
Kraken,btc_eur,8890.00000,1600944062.270335
Kraken,btc_eur,8890.50000,1600944064.238538
Kraken,btc_eur,8890.50000,1600944064.597274
Kraken,btc_eur,8890.50000,1600944067.979101
Kraken,btc_eur,8890.50000,1600944069.445926
Kraken,eth_eur,282.50000,1600944071.855593
Kraken,btc_eur,8890.60000,1600944073.805309
Kraken,btc_eur,8890.60000,1600944074.736998
Kraken,btc_usd,10326.10000,1600944080.820946
Kraken,eth_eur,282.51000,1600944083.410384
Kraken,btc_eur,8890.00000,1600944095.402916
Kraken,btc_usd,10325.70000,1600944095.452409
Kraken,btc_eur,8890.00000,1600944099.251272
Kraken,eth_eur,282.52000,1600944099.914667
Kraken,eth_eur,282.53000,1600944100.305263
Kraken,btc_eur,8890.00000,1600944100.318379
Kraken,eth_eur,282.53000,1600944100.466022
Kraken,btc_eur,8890.00000,1600944100.751440
Kraken,btc_eur,8890.00000,1600944101.190328
Kraken,btc_eur,8890.00000,1600944101.631332
Kraken,eth_usd,328.20000,1600944102.038323
Kraken,btc_eur,8890.00000,1600944102.075069
Kraken,btc_eur,8890.00000,1600944102.561719
Kraken,btc_eur,8890.00000,1600944103.017572
Kraken,eth_eur,282.70000,1600944110.881254
Kraken,eth_usd,328.20000,1600944111.472078
Kraken,btc_usd,10327.40000,1600944113.527472
Kraken,btc_eur,8890.70000,1600944114.169438
Kraken,eth_eur,282.74000,1600944114.880867
Kraken,btc_eur,8890.60000,1600944116.855077
Kraken,btc_usd,10328.00000,1600944117.791203
Kraken,btc_eur,8889.90000,1600944118.177127
Kraken,btc_usd,10326.90000,1600944118.568607
Kraken,eth_eur,282.75000,1600944120.101609
Kraken,btc_eur,8888.90000,1600944125.255707
Kraken,btc_usd,10325.00000,1600944125.437451
Kraken,btc_eur,8888.90000,1600944125.997989
Kraken,btc_eur,8888.50000,1600944126.069036
Kraken,btc_usd,10325.40000,1600944126.652993
Kraken,btc_eur,8888.90000,1600944127.327032
Kraken,btc_usd,10325.40000,1600944128.283006
Kraken,btc_eur,8889.00000,1600944129.250902
Kraken,btc_eur,8889.00000,1600944143.233374
Kraken,eth_usd,328.34000,1600944144.475386
Kraken,eth_usd,328.34000,1600944144.538420
Kraken,btc_usd,10325.50000,1600944144.542714
Kraken,eth_usd,328.34000,1600944144.546277
Kraken,btc_usd,10325.50000,1600944144.563931
Kraken,btc_usd,10325.60000,1600944144.573871
Kraken,btc_usd,10325.70000,1600944144.640102
Kraken,eth_usd,328.35000,1600944144.850428
Kraken,btc_usd,10325.70000,1600944144.898542
Kraken,eth_usd,328.35000,1600944144.971452
Kraken,eth_usd,328.36000,1600944145.107737
Kraken,eth_usd,328.36000,1600944145.122514
Kraken,btc_usd,10325.70000,1600944145.193391
Kraken,eth_usd,328.36000,1600944145.202420
Kraken,eth_usd,328.36000,1600944145.224432
Kraken,btc_usd,10325.70000,1600944145.383154
Kraken,btc_usd,10325.70000,1600944145.416077
Kraken,eth_usd,328.36000,1600944145.442015
Kraken,eth_usd,328.39000,1600944145.476761
Kraken,eth_usd,328.39000,1600944145.501089
Kraken,eth_usd,328.39000,1600944145.545558
Kraken,eth_usd,328.39000,1600944145.613786
Kraken,btc_usd,10325.70000,1600944145.647379
Kraken,btc_usd,10325.70000,1600944145.724675
Kraken,btc_usd,10325.70000,1600944145.738300
Kraken,btc_usd,10325.70000,1600944145.741939
Kraken,btc_usd,10325.70000,1600944145.771481
Kraken,btc_usd,10325.70000,1600944145.897817
Kraken,btc_usd,10325.70000,1600944146.004738
Kraken,btc_eur,8889.00000,1600944146.086483
Kraken,btc_eur,8888.90000,1600944146.098327
Kraken,btc_usd,10325.70000,1600944146.169752
Kraken,btc_usd,10325.70000,1600944146.240283
Kraken,btc_usd,10325.70000,1600944146.335937
Kraken,btc_eur,8888.90000,1600944147.838603
Kraken,btc_eur,8888.90000,1600944148.354539
Kraken,btc_usd,10325.70000,1600944148.436271
Kraken,btc_usd,10325.70000,1600944149.586634
Kraken,eth_usd,328.36000,1600944150.979343
Kraken,btc_eur,8889.00000,1600944162.424516
Kraken,btc_eur,8888.90000,1600944183.544279
Kraken,btc_eur,8889.00000,1600944183.993454
Kraken,eth_usd,328.34000,1600944186.301756
Kraken,btc_eur,8889.00000,1600944201.198306
Kraken,btc_eur,8889.00000,1600944201.510370
Kraken,btc_eur,8889.00000,1600944203.919059
Kraken,btc_eur,8889.00000,1600944215.640944
Kraken,btc_eur,8889.00000,1600944216.083947
Kraken,btc_eur,8888.90000,1600944216.511441
Kraken,btc_eur,8888.90000,1600944216.963482
Kraken,btc_eur,8889.00000,1600944218.854152
Kraken,btc_eur,8889.10000,1600944221.369324
Kraken,btc_eur,8889.10000,1600944222.882330
Kraken,btc_usd,10325.70000,1600944225.183266
Kraken,eth_eur,282.58000,1600944226.866775
Kraken,btc_eur,8889.10000,1600944229.527012
Kraken,btc_eur,8889.00000,1600944231.177882
Kraken,btc_usd,10325.70000,1600944231.431593
Kraken,eth_eur,282.57000,1600944233.305078
Kraken,eth_usd,328.35000,1600944233.428251
Kraken,btc_eur,8889.00000,1600944233.738070
Kraken,btc_eur,8889.00000,1600944233.996811
Kraken,btc_usd,10325.90000,1600944234.052389
Kraken,btc_eur,8889.00000,1600944234.310184
Kraken,btc_usd,10326.00000,1600944234.594520
Kraken,btc_eur,8889.00000,1600944236.627145
Kraken,btc_usd,10326.00000,1600944239.911403
Kraken,eth_usd,328.34000,1600944240.418311
Kraken,eth_eur,282.58000,1600944248.107021
Kraken,eth_eur,282.57000,1600944248.597988
Kraken,eth_usd,328.35000,1600944249.213121
Kraken,btc_eur,8888.90000,1600944260.088209
Kraken,eth_usd,328.35000,1600944268.749848
Kraken,eth_eur,282.47000,1600944271.085018
Kraken,eth_eur,282.72000,1600944281.749900
Kraken,eth_usd,328.49000,1600944281.867676
Kraken,eth_eur,282.72000,1600944282.115056
Kraken,eth_eur,282.73000,1600944282.197479
Kraken,eth_eur,282.72000,1600944282.347252
Kraken,eth_usd,328.50000,1600944282.355093
Kraken,eth_usd,328.60000,1600944282.587953
Kraken,eth_eur,282.72000,1600944282.647579
Kraken,eth_usd,328.51000,1600944282.834534
Kraken,eth_usd,328.56000,1600944283.171237
Kraken,btc_eur,8889.00000,1600944284.924945
Kraken,btc_eur,8890.50000,1600944292.417720
Kraken,btc_eur,8890.50000,1600944293.397394
Kraken,btc_eur,8890.40000,1600944296.710557
Kraken,btc_usd,10330.00000,1600944296.957131
Kraken,btc_eur,8890.40000,1600944297.508518
Kraken,btc_usd,10330.60000,1600944297.880539
Kraken,btc_eur,8890.40000,1600944298.216297
Kraken,btc_eur,8890.50000,1600944305.392200
Kraken,btc_usd,10329.60000,1600944312.097634
Kraken,btc_eur,8890.50000,1600944316.087789
Kraken,eth_eur,282.72000,1600944316.757103
Kraken,eth_usd,328.50000,1600944316.955676
Kraken,btc_eur,8890.50000,1600944317.657664
Kraken,btc_eur,8890.50000,1600944318.409218
Kraken,btc_eur,8890.50000,1600944318.888956
Kraken,btc_eur,8890.50000,1600944319.319249
Kraken,btc_eur,8890.50000,1600944319.808691
Kraken,btc_eur,8890.50000,1600944320.255700
Kraken,btc_eur,8890.50000,1600944320.411597
Kraken,btc_eur,8890.50000,1600944321.483040
Kraken,btc_eur,8890.50000,1600944325.806214
Kraken,btc_eur,8890.50000,1600944327.858292
Kraken,btc_eur,8890.50000,1600944332.592425
Kraken,btc_eur,8890.40000,1600944335.187460
Kraken,btc_usd,10331.60000,1600944335.448379
Kraken,btc_eur,8890.40000,1600944335.826160
Kraken,btc_usd,10331.50000,1600944336.003936
Kraken,btc_eur,8890.40000,1600944336.299610
Kraken,btc_usd,10331.60000,1600944336.569691
Kraken,eth_eur,282.62000,1600944337.808445
Kraken,btc_usd,10330.00000,1600944342.630261
Kraken,btc_usd,10329.80000,1600944342.708418
Kraken,btc_eur,8890.50000,1600944344.203839
Kraken,btc_eur,8890.70000,1600944344.626348
Kraken,eth_eur,282.61000,1600944346.578776
Kraken,eth_eur,282.55000,1600944354.585072
Kraken,btc_usd,10328.80000,1600944360.381917
Kraken,btc_eur,8890.70000,1600944360.558938
Kraken,btc_eur,8890.70000,1600944364.177502
Kraken,btc_eur,8890.70000,1600944364.560852
