Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Coinbase,eth_usd,352.83,1601466384.517393,352.82,0,352.92,0,357.59
Coinbase,eth_usd,352.82,1601466384.5196,352.82,0,352.92,0,357.59
Coinbase,eth_usd,352.82,1601466384.520074,352.82,0,352.92,0,357.59
Coinbase,eth_usd,352.82,1601466384.521413,352.77,0,352.92,0,357.59
Coinbase,eth_usd,352.77,1601466384.521902,352.74,0,352.92,0,357.59
Coinbase,eth_usd,352.74,1601466384.522937,352.68,0,352.92,0,357.59
Coinbase,eth_usd,352.68,1601466384.523838,352.58,0,352.92,0,357.59
Coinbase,eth_usd,352.58,1601466384.524291,352.58,0,352.92,0,357.59
Coinbase,eth_usd,352.58,1601466384.624698,352.56,0,352.92,0,357.59
Coinbase,eth_usd,352.56,1601466384.625164,352.55,0,352.92,0,357.59
Coinbase,eth_usd,352.55,1601466384.62561,352.52,0,352.92,0,357.59
Coinbase,eth_usd,352.52,1601466384.626054,352.51,0,352.92,0,357.59
